30aec518d47a4b7601ef0ca1918b779a1159e5ac,DELETE,executable,resources/jre/bin/WinFallbackLookup.dll,25288,
8134fa77a110b8c113e1586af06dfa4868eee9ed,DELETE,executable,resources/jre/jmods/java.xml.crypto.jmod,679602,
5e888f60de65becfef50528c16a16c66de7b50f5,DELETE,executable,resources/jre/jmods/java.xml.jmod,4637775,
fc47316b64bda490a61317934665e37a106dd361,DELETE,executable,resources/jre/jmods/jdk.accessibility.jmod,531510,
9c0983efa4998d56adefcb8ba4446d298152fb20,DELETE,executable,resources/jre/jmods/jdk.attach.jmod,47410,
a4e6d9c90cfcd7668616ebeeb542c427ebc4839c,DELETE,executable,resources/jre/jmods/jdk.charsets.jmod,1357103,
c5a00f2249db24aa2c9f602e6abc70abae6c946d,DELETE,executable,resources/jre/jmods/jdk.compiler.jmod,9237524,
176c400f6120004da64cfab19a6a8f710a620b0c,DELETE,executable,resources/jre/jmods/jdk.crypto.cryptoki.jmod,379478,
8348fbe5231a6e75e4dc60d987e7993b00ea9ed6,DELETE,executable,resources/jre/jmods/jdk.crypto.ec.jmod,138092,
e54f6bd0360ea923655a820702c5031536cb2159,DELETE,executable,resources/jre/jmods/jdk.crypto.mscapi.jmod,87070,
5371c6f3ccc611e94344d115a2fe63a02fdf1aed,DELETE,executable,resources/jre/jmods/jdk.dynalink.jmod,165925,
23b53ee90fbb1a6f8f304b610674492c11df4bea,DELETE,executable,resources/jre/jmods/jdk.editpad.jmod,15297,
37da0b2781a4cb2c1db074faa112881c85ef4261,DELETE,executable,resources/jre/jmods/jdk.hotspot.agent.jmod,2254464,
4f0c571dcd28bcceb91a5b1a43f607b09437ccdf,DELETE,executable,resources/jre/jmods/jdk.httpserver.jmod,113655,
b301c7108995a164b055263c4223e9325f1f1ba1,DELETE,executable,resources/jre/jmods/jdk.incubator.foreign.jmod,335213,
18cd2a7908034f11c58e2cd4aa1f4cf9968a8cc9,DELETE,executable,resources/jre/jmods/jdk.incubator.vector.jmod,1092479,
c99327b25d2ed618cd74397230a2f121c17497b5,DELETE,executable,resources/jre/jmods/jdk.internal.ed.jmod,15168,
0cec98d241657ff0dc2b0810a1bafbc3d08c3690,DELETE,executable,resources/jre/jmods/jdk.internal.jvmstat.jmod,98824,
7c69cf3a5c5b34fbb393f0050ec12a0c521e7ae1,DELETE,executable,resources/jre/jmods/jdk.internal.le.jmod,434338,
358a146cdf6a91930567afeb254c9eac5fa21516,DELETE,executable,resources/jre/jmods/jdk.internal.opt.jmod,90607,
0799837e12aec4bfebdb88a8e0ff063175fdc7f9,DELETE,executable,resources/jre/jmods/jdk.internal.vm.ci.jmod,449300,
fb61cd625523880bccb33dc86126daf1991b53f0,DELETE,executable,resources/jre/jmods/jdk.internal.vm.compiler.jmod,9646,
ea328d03a497ce10f6a7c5df4dadadbf789d4333,DELETE,executable,resources/jre/jmods/jdk.internal.vm.compiler.management.jmod,9652,
c76e73b3f0b09ba3f58568d6c9b05fd3e919ca07,DELETE,executable,resources/jre/jmods/jdk.jartool.jmod,212249,
204110cca26c413bc08f47e37b7ca6855e0416ec,DELETE,executable,resources/jre/jmods/jdk.javadoc.jmod,1387531,
bc13c42e1ec0824ae69483126ed8ade2d398f8f3,DELETE,executable,resources/jre/jmods/jdk.jcmd.jmod,164218,
ed25a1b1829dbe766fbd03206866a1613af76be8,DELETE,executable,resources/jre/jmods/jdk.jconsole.jmod,484091,
36379522089ed9955f05d5f951cfc062047453e9,DELETE,executable,resources/jre/jmods/jdk.jdeps.jmod,760377,
1439447dc72f69a1f21e7eaaadd26f20495d19dc,DELETE,executable,resources/jre/jmods/jdk.jdi.jmod,883595,
241aa6e86dfd9a8f71bc2c00f023df4c58fb2591,DELETE,executable,resources/jre/jmods/jdk.jdwp.agent.jmod,139863,
954092fefe3896934c60689fca48b8165846e704,DELETE,executable,resources/jre/jmods/jdk.jfr.jmod,649082,
0a6cd15b4f61ad7fdd777c5c4058f674a1622734,DELETE,executable,resources/jre/jmods/jdk.jlink.jmod,418628,
581a3b86102cb392d186abe222f67b9c71d2e9c4,DELETE,executable,resources/jre/jmods/jdk.jpackage.jmod,1028615,
a14ccebc5aa20b6eb22023b9cbaf3120441b0cec,DELETE,executable,resources/jre/jmods/jdk.jshell.jmod,684375,
601b45bb3b1792f9c20a209c582ae2e56a846768,DELETE,executable,resources/jre/jmods/jdk.jsobject.jmod,10750,
50efe9a14187eb3e8017cfe105ed300b91cb2ab2,DELETE,executable,resources/jre/jmods/jdk.jstatd.jmod,42707,
0eb937a2b27d8a9f1ff462845804c7c516a93155,DELETE,executable,resources/jre/jmods/jdk.localedata.jmod,10250459,
6ab7f1fcf361854c2cb33adb34e2d2caf2cbcd0c,DELETE,executable,resources/jre/jmods/jdk.management.agent.jmod,92229,
8cdaa652aa432ff994cc9c67e7949561802d9d38,DELETE,executable,resources/jre/jmods/jdk.management.jfr.jmod,62210,
389a28c1de99610e6da8cf3b64605e0967d415a4,DELETE,executable,resources/jre/jmods/jdk.management.jmod,78390,
84e672d763405c15c14b258397aa9043fd3b9e6f,DELETE,executable,resources/jre/jmods/jdk.naming.dns.jmod,67673,
2ca31eae296acc873a32ac432631e029596b86e5,DELETE,executable,resources/jre/jmods/jdk.naming.rmi.jmod,26621,
693c56d1f148b98a30d0529fdced2f2e0638dd99,DELETE,executable,resources/jre/jmods/jdk.net.jmod,25743,
39e596ff49ccdda26c21af94ec2c0afa419fe174,DELETE,executable,resources/jre/jmods/jdk.nio.mapmode.jmod,10224,
c699cdd16328226ca788b1c0e6437de6b1e70d14,DELETE,executable,resources/jre/jmods/jdk.random.jmod,29511,
595975619da28bfafd6258063fc5d549c20a6419,DELETE,executable,resources/jre/jmods/jdk.sctp.jmod,31221,
d60498e19ebad0ca2d1cf2f325ab06896ff19c50,DELETE,executable,resources/jre/jmods/jdk.security.auth.jmod,84231,
57e056572e20deabee0cac9a103d8160548d6210,DELETE,executable,resources/jre/jmods/jdk.security.jgss.jmod,32853,
80b8a5724f2c2bd5872f280e2118247597eb2c86,DELETE,executable,resources/jre/jmods/jdk.unsupported.desktop.jmod,21628,
284a3ea23bde6181e862ad5f6d9efb4d6bc2336b,DELETE,executable,resources/jre/jmods/jdk.unsupported.jmod,24980,
2e7dc5a7caeba193584d2019ca8aad1da6f4e1f4,DELETE,executable,resources/jre/jmods/jdk.xml.dom.jmod,49990,
c0e6923e9650d486906b61a51e875259f2c54727,DELETE,executable,resources/jre/jmods/jdk.zipfs.jmod,112374,
ff700cd09f6ea0cc497f68169fd5c210bdaa7c2b,DELETE,executable,resources/jre/legal/java.base/ADDITIONAL_LICENSE_INFO,2114,
065b8d90239f30b7de3eba350f6446a932d4d131,DELETE,executable,resources/jre/legal/java.base/ASSEMBLY_EXCEPTION,1522,
8b400c7ab81b7b18baff3f81d597f5e511883134,DELETE,executable,resources/jre/legal/java.base/LICENSE,19274,
6d0ee2e2bb4a501ec2f8174f6b13b8883f54175c,DELETE,executable,resources/jre/legal/java.base/aes.md,1444,
707ecda7c0e19e9eeb526b8cc2598bd0a5ed3384,DELETE,executable,resources/jre/legal/java.base/asm.md,1584,
8bc98806825f58b159b6d8b369fff17ebb420f0a,DELETE,executable,resources/jre/legal/java.base/c-libutl.md,1556,
2f21c45c2fe6638ec16e36cb7766467ed35c22b9,DELETE,executable,resources/jre/legal/java.base/cldr.md,9130,
ab850bf143edf5f4febfbc82c7b65f47b0e2bd8e,DELETE,executable,resources/jre/legal/java.base/icu.md,11086,
3c015a4427b02e1af1a367c57887c93af9158cfc,DELETE,executable,resources/jre/legal/java.base/public_suffix.md,17785,
cff0c82a873dd86974430c7b506303b313dfed04,DELETE,executable,resources/jre/legal/java.base/unicode.md,2384,
f2d954486eabe590cd0aa5b2c1c828a61bd57844,DELETE,executable,resources/jre/legal/java.base/wepoll.md,1454,
69198f1ef4fe3427cc07030719ec5692cdd743df,DELETE,executable,resources/jre/legal/java.base/zlib.md,1011,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.compiler/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.compiler/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.compiler/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.datatransfer/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.datatransfer/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.datatransfer/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.desktop/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.desktop/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.desktop/LICENSE,33,
eeb9932e1377f7c063279e0f1d341177f689660e,DELETE,executable,resources/jre/legal/java.desktop/colorimaging.md,167,
6efa92171d2eba19bc3c1be7e1e3113273f8e0e6,DELETE,executable,resources/jre/legal/java.desktop/freetype.md,28780,
0be4fb8226e2d4f9c2cfb8f9d4e3ba61262dda66,DELETE,executable,resources/jre/legal/java.desktop/giflib.md,1288,
db25cc63adbd5359ef18b597b75eced615fa83d7,DELETE,executable,resources/jre/legal/java.desktop/harfbuzz.md,2884,
1a0d41c17a2a103c583e65f380ec6809adee4829,DELETE,executable,resources/jre/legal/java.desktop/jpeg.md,3475,
1977a6b15977aee24d2bf4b50c1fe6abdd59fc9e,DELETE,executable,resources/jre/legal/java.desktop/lcms.md,1178,
655cd095fe86e60a4757b4c1366d5d5bbea16ad5,DELETE,executable,resources/jre/legal/java.desktop/libpng.md,5398,
cdaa1acb2930bff36dce3622b207ed8d9dc40290,DELETE,executable,resources/jre/legal/java.desktop/mesa3d.md,5732,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.instrument/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.instrument/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.instrument/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.logging/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.logging/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.logging/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.management.rmi/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.management.rmi/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.management.rmi/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.management/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.management/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.management/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.naming/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.naming/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.naming/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.net.http/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.net.http/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.net.http/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.prefs/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.prefs/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.prefs/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.rmi/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.rmi/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.rmi/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.scripting/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.scripting/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.scripting/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.se/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.se/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.se/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.security.jgss/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.security.jgss/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.security.jgss/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.security.sasl/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.security.sasl/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.security.sasl/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.smartcardio/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.smartcardio/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.smartcardio/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.sql.rowset/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.sql.rowset/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.sql.rowset/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.sql/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.sql/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.sql/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.transaction.xa/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.transaction.xa/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.transaction.xa/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.xml.crypto/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.xml.crypto/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.xml.crypto/LICENSE,33,
eba3a79e3e9f909de31670820917548d691e9f57,DELETE,executable,resources/jre/legal/java.xml.crypto/santuario.md,11436,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/java.xml/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/java.xml/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/java.xml/LICENSE,33,
aca04ab4a8d75e5d6e1e7e5d9dc65a85fa3e7624,DELETE,executable,resources/jre/legal/java.xml/bcel.md,11503,
b0fb1ae76d4c7950c13479cc34e55d5a01c87a0b,DELETE,executable,resources/jre/legal/java.xml/dom.md,3028,
a0ff3dfa29103c518ef43f189f1500dd990b6903,DELETE,executable,resources/jre/legal/java.xml/jcup.md,1158,
924bce872c81f22b5366713386c80dac630e914d,DELETE,executable,resources/jre/legal/java.xml/xalan.md,13494,
c81fbc0957cf24368494f9c302d23a79bdbc9075,DELETE,executable,resources/jre/legal/java.xml/xerces.md,11852,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.accessibility/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.accessibility/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.accessibility/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.attach/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.attach/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.attach/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.charsets/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.charsets/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.charsets/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.compiler/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.compiler/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.compiler/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.crypto.cryptoki/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.crypto.cryptoki/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.crypto.cryptoki/LICENSE,33,
08d1e3c713d923f3675bc671514994c7d9e55b6f,DELETE,executable,resources/jre/legal/jdk.crypto.cryptoki/pkcs11cryptotoken.md,3923,
9eb453bca8dcbe38a0da162f215c29c0ca21dff1,DELETE,executable,resources/jre/legal/jdk.crypto.cryptoki/pkcs11wrapper.md,2131,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.crypto.ec/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.crypto.ec/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.crypto.ec/LICENSE,33,
