30aec518d47a4b7601ef0ca1918b779a1159e5ac,DELETE,executable,resources/jre/bin/WinFallbackLookup.dll,25288,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.crypto.mscapi/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.crypto.mscapi/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.crypto.mscapi/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.dynalink/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.dynalink/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.dynalink/LICENSE,33,
309efc7cbd864a29ce63e846c6411c090f5a63a7,DELETE,executable,resources/jre/legal/jdk.dynalink/dynalink.md,1502,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.editpad/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.editpad/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.editpad/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.hotspot.agent/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.hotspot.agent/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.hotspot.agent/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.httpserver/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.httpserver/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.httpserver/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.incubator.foreign/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.incubator.foreign/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.incubator.foreign/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.incubator.vector/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.incubator.vector/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.incubator.vector/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.ed/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.ed/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.ed/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.jvmstat/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.jvmstat/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.jvmstat/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.le/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.le/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.le/LICENSE,33,
86fad6f5f8360698680666ff56b1003801adea43,DELETE,executable,resources/jre/legal/jdk.internal.le/jline.md,1579,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.opt/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.opt/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.opt/LICENSE,33,
c08b3b4b94c59d8dc4fb8a31e574f08e62419d04,DELETE,executable,resources/jre/legal/jdk.internal.opt/jopt-simple.md,1122,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.vm.ci/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.vm.ci/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.vm.ci/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.vm.compiler.management/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.vm.compiler.management/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.vm.compiler.management/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.internal.vm.compiler/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.internal.vm.compiler/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.internal.vm.compiler/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jartool/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jartool/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jartool/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.javadoc/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.javadoc/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.javadoc/LICENSE,33,
8054a34c8305c2a49f8eee5c34406521becdaa2b,DELETE,executable,resources/jre/legal/jdk.javadoc/jquery.md,2934,
8031bdb56ef18bb6d69bbcfbc978559b458fb46b,DELETE,executable,resources/jre/legal/jdk.javadoc/jqueryUI.md,1870,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jcmd/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jcmd/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jcmd/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jconsole/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jconsole/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jconsole/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jdeps/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jdeps/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jdeps/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jdi/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jdi/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jdi/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jdwp.agent/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jdwp.agent/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jdwp.agent/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jfr/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jfr/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jfr/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jlink/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jlink/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jlink/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jpackage/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jpackage/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jpackage/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jshell/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jshell/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jshell/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jsobject/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jsobject/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jsobject/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.jstatd/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.jstatd/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.jstatd/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.localedata/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.localedata/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.localedata/LICENSE,33,
9f8dd76cd1a19312c5d582f4b462de2c6cadccb0,DELETE,executable,resources/jre/legal/jdk.localedata/cldr.md,33,
f8b1133ca51d22ad995e6dd34c674f84f804461a,DELETE,executable,resources/jre/legal/jdk.localedata/thaidict.md,1346,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.management.agent/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.management.agent/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.management.agent/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.management.jfr/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.management.jfr/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.management.jfr/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.management/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.management/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.management/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.naming.dns/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.naming.dns/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.naming.dns/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.naming.rmi/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.naming.rmi/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.naming.rmi/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.net/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.net/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.net/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.nio.mapmode/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.nio.mapmode/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.nio.mapmode/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.random/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.random/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.random/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.sctp/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.sctp/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.sctp/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.security.auth/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.security.auth/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.security.auth/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.security.jgss/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.security.jgss/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.security.jgss/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.unsupported.desktop/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.unsupported.desktop/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.unsupported.desktop/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.unsupported/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.unsupported/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.unsupported/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.xml.dom/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.xml.dom/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.xml.dom/LICENSE,33,
3f7e921e056c3a077d3918e124080339632900dd,DELETE,executable,resources/jre/legal/jdk.zipfs/ADDITIONAL_LICENSE_INFO,49,
e09f918433611bb1332916d4447ed98414cfc254,DELETE,executable,resources/jre/legal/jdk.zipfs/ASSEMBLY_EXCEPTION,44,
940481e93ab03af65c55b6d0bc4b115b96d5f74a,DELETE,executable,resources/jre/legal/jdk.zipfs/LICENSE,33,
39f689bde4cb965e41676fc27477fa9c94fb5658,DELETE,executable,resources/jre/lib/classlist,72937,
ae9f48d2fbf0dadd8dedc23434df749ccfa7825f,DELETE,executable,resources/jre/lib/ct.sym,8301490,
8f4eb4450be4570d1073cebad5cb95175ad7efe3,DELETE,executable,resources/jre/lib/fontconfig.bfc,4630,
5be779bcc7696e0598dc0b45e8c8e123aee8e59f,DELETE,executable,resources/jre/lib/fontconfig.properties.src,12345,
1cdf38a11b233b605a7c08781ddc2edb9173c71a,DELETE,executable,resources/jre/lib/jawt.lib,1682,
653d4235c2d3b2191b7a91971c79036908fc6c95,DELETE,executable,resources/jre/lib/jfr/default.jfc,35581,
cb66119791f55e3f7dfa86b642c5b586dbdd51b3,DELETE,executable,resources/jre/lib/jfr/profile.jfc,35541,
2355cb52dc9719123d1b1223bce3244c84c54428,DELETE,executable,resources/jre/lib/jrt-fs.jar,110497,
97225c8fead9610efc47615e847cc20c2b3b8c19,DELETE,executable,resources/jre/lib/jvm.cfg,29,
af3e3ef6bffb3a0901c442cfdff62f9af2184c4e,DELETE,executable,resources/jre/lib/jvm.lib,974668,
33fd3a18bf72fedd544fb6f29af9524167ead055,DELETE,executable,resources/jre/lib/modules,125230298,
d17cf40d19618db82fec55e4c80fc9713d9fd7a1,DELETE,executable,resources/jre/lib/psfont.properties.ja,3793,
5eb2c4b8ba2c55a0dcdc54cc53ce5b3ff7eb17d7,DELETE,executable,resources/jre/lib/psfontj2d.properties,11390,
4fd291b74fa5c9ee35ff87f78ab3593fed10d6e5,DELETE,executable,resources/jre/lib/security/blocked.certs,2527,
8ddf160c6740e73b4e54f3f634b796d345ad9cbd,DELETE,executable,resources/jre/lib/security/cacerts,102206,
5982d277ec088a955f30f6d2ca75b8ee521a00aa,DELETE,executable,resources/jre/lib/security/default.policy,10735,
aadea61651252fed48327098d9e0a7cc960069e0,DELETE,executable,resources/jre/lib/security/public_suffix_list.dat,234478,
1d6314a909dcde1222782535138c92f1475ddd9e,DELETE,regular-file,resources/jre/lib/src.zip,50385431,
55973be1a36a7b777301b81d00dbbcab6e8053c2,DELETE,executable,resources/jre/lib/tzdb.dat,106905,
cd3829909a2fdc0ed148ebff1c637e2ea536dc2e,DELETE,executable,resources/jre/lib/tzmappings,22143,
84efa3028f93f63790e55601f33a4f744e336261,DELETE,executable,resources/jre/release,1241,
ae1d303d7e76a9d4127189166ba5b63f5a49ed8d,DELETE,regular-file,resources/server.jar,87917036,
